-7.324218750000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 1.658657034888370618e-19 4.524992129248245342e-19
-7.080078125000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 6.158949407619631461e-20 4.800293979822715320e-19
-6.835937500000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -4.713639688152223569e-20 4.838342497034034327e-19
-6.591796875000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -1.549565328694400104e-19 4.631677717802808029e-19
-6.347656250000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -2.564179353545108117e-19 4.184853949481562845e-19
-6.103515625000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -3.462012059732717097e-19 3.514667563985401888e-19
-5.859375000000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -4.194003016925012132e-19 2.649232494449884893e-19
-5.615234375000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -4.717223257660844759e-19 1.626888073635405826e-19
-5.371093750000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -4.996908942035990971e-19 4.952201856721733999e-20
-5.126953125000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -5.008604602779537356e-19 -6.902312881867096893e-20
-4.882812500000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -4.739784119218507229e-19 -1.868094199210166839e-19
-4.638671875000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -4.191300718566626892e-19 -2.972990803659673454e-19
-4.394531250000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -3.377763216670598904e-19 -3.938590637698330520e-19
-4.150390625000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -2.329258597049397199e-19 -4.699582302689809640e-19
-3.906250000000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -1.093805794068572917e-19 -5.195447317870728575e-19
-3.662109375000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 2.651660036620429099e-20 -5.375368651186499501e-19
-3.417968750000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 1.668872102471403483e-19 -5.201305759052393529e-19
-3.173828125000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 3.023954083771103753e-19 -4.653494395713256930e-19
-2.929687500000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 4.226751538749968945e-19 -3.736509104255051666e-19
-2.685546875000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 5.169385569195996608e-19 -2.484055465755101190e-19
-2.441406250000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 5.747416062497954946e-19 -9.628993976365290281e-20
-2.197265625000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 5.871629638455130534e-19 7.247397469000840514e-20
-1.953125000000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 5.479507559394266430e-19 2.443283309494536720e-19
-1.708984375000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 4.550764440498798701e-19 4.028847864431884405e-19
-1.464843750000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 3.120681050815229323e-19 5.302993139017691687e-19
-1.220703125000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 1.288933628330033973e-19 6.090046772387740225e-19
-9.765625000000000000e-04 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -7.763949619712103571e-20 6.246386020428738972e-19
-7.324218750000000000e-04 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -2.848630800230494746e-19 5.688656876168290363e-19
-4.882812500000000000e-04 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -4.664497166748313072e-19 4.417116390366207200e-19
-2.441406250000000000e-04 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -5.956707777208438283e-19 2.535236517554624853e-19
0.000000000000000000e+00 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -6.495283534160048002e-19 2.545132285059941181e-20
2.441406250000000000e-04 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -6.136310725235025938e-19 -2.118862048009892318e-19
4.882812500000000000e-04 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -4.865250056198609754e-19 -4.219557455335770517e-19
7.324218750000000000e-04 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -2.826134879564213658e-19 -5.679580938978236709e-19
9.765625000000000000e-04 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -3.251426752579565654e-20 -6.197446850549426771e-19
1.220703125000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 2.193718398623948398e-19 -5.619438732714100128e-19
1.464843750000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 4.223213019401216889e-19 -4.015591597150962274e-19
1.708984375000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 5.320389591878500151e-19 -1.714823576708263773e-19
1.953125000000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 5.257014114487489422e-19 7.510237527263335253e-20
2.197265625000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 4.117642456921784796e-19 2.799235959405641185e-19
2.441406250000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 2.282174345800222370e-19 3.990658543166183230e-19
2.685546875000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 2.810005682392518326e-20 4.172930166547118800e-19
2.929687500000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -1.403324381087922256e-19 3.494417090204830541e-19
3.173828125000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -2.484950453940082646e-19 2.290170307591337673e-19
3.417968750000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -2.904278620090994045e-19 9.210921118573545097e-20
3.662109375000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -2.754970081744916073e-19 -3.392056608112608497e-20
3.906250000000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -2.190025584682315810e-19 -1.327352077420545845e-19
4.150390625000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -1.367274458475902033e-19 -1.960765978996090208e-19
4.394531250000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 -4.338482066548945173e-20 -2.209160868236673580e-19
4.638671875000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 4.719399526117420662e-20 -2.081507296677700836e-19
4.882812500000000000e-03 3.999999878666671838e-01 -4.961886101162436002e-01 -1.528070197525131790e-01 3.005133289126523666e-01 5.012730041162436478e-01 1.388563186350732781e-01 2.993052130873475880e-01 1.222563095125656860e-19 -1.623482251308954933e-19
-9.765625000000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.074042370567879512e-19 -2.854256568686094152e-20
-9.521484375000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.002330176920756190e-20 -3.715602554267521711e-20
-9.277343750000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.922285835328897746e-20 -4.084720943731226858e-20
-9.033203125000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.822289776463059695e-20 -3.991834674030826143e-20
-8.789062500000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.038762312062428217e-20 -3.524518462303981127e-20
-8.544921875000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.495052841728293533e-20 -2.787308150805310710e-20
-8.300781250000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.477858555937712604e-20 -1.880414591802551329e-20
-8.056640625000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.985499260557117254e-20 -8.880104970446007388e-21
-7.812500000000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.057919449629480247e-20 1.341979261989048896e-21
-7.568359375000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.726224823456960388e-20 1.139494702776308981e-20
-7.324218750000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.018601977866045288e-20 2.098495512241844382e-20
-7.080078125000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.916835713555240094e-20 2.974902345926462923e-20
-6.835937500000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.408414643467133026e-20 3.712489102339591016e-20
-6.591796875000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.512077071092020349e-20 4.265098404049380079e-20
-6.347656250000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.291619098630641994e-20 4.594066943844335700e-20
-6.103515625000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.836504105488699069e-20 4.692757506327181550e-20
-5.859375000000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.236683866104688427e-20 4.587865111145561640e-20
-5.615234375000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.532934274749259066e-20 4.300359487685669740e-20
-5.371093750000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.611613758157402416e-21 3.796000330142169694e-20
-5.126953125000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.165392755284007734e-20 3.033655133267423496e-20
-4.882812500000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.139770910119880301e-20 1.980744342425452396e-20
-4.638671875000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.070929581502152314e-20 6.588105906486704037e-21
-4.394531250000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.831401513317759942e-20 -8.783333719640190054e-21
-4.150390625000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.301001228426480517e-20 -2.554122700455875782e-20
-3.906250000000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.042822174562696298e-19 -4.312095988076676201e-20
-3.662109375000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.121250740186711292e-19 -6.144041108060817671e-20
-3.417968750000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.159645310057178437e-19 -8.047964381325333892e-20
-3.173828125000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.146402659489189916e-19 -9.921066385099560229e-20
-2.929687500000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.064776829763482859e-19 -1.155620910559542589e-19
-2.685546875000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.065015513250941901e-20 -1.270935748623940378e-19
-2.441406250000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.781109521840661730e-20 -1.322417567668487407e-19
-2.197265625000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.935080532494045184e-20 -1.304652026545585956e-19
-1.953125000000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.077666413484220336e-21 -1.207069825029268523e-19
-1.708984375000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.123791042572509487e-20 -1.001796245086710370e-19
-1.464843750000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.006314596291652481e-20 -6.660549369971261459e-20
-1.220703125000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.057375269308405506e-19 -2.088441409075872788e-20
-9.765625000000000000e-04 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.334664210556944037e-19 3.334322584453290331e-20
-7.324218750000000000e-04 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.494087346501586439e-19 9.259004082241063489e-20
-4.882812500000000000e-04 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.501200917054822075e-19 1.533717879293802033e-19
-2.441406250000000000e-04 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.318094258459535630e-19 2.079744841606550532e-19
0.000000000000000000e+00 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.322973342524689634e-20 2.446769493494035135e-19
2.441406250000000000e-04 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.713441023593777377e-20 2.536500229119076226e-19
4.882812500000000000e-04 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.055185454950543711e-20 2.286846070411413973e-19
7.324218750000000000e-04 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.007646629491001118e-19 1.613742275956559637e-19
9.765625000000000000e-04 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.554205001576909689e-19 4.718744645487794159e-20
1.220703125000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.693050682744082565e-19 -9.217124966882672006e-20
1.464843750000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.300729781424650831e-19 -2.049800606219798740e-19
1.708984375000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.648568328086287906e-20 -2.446974531726890607e-19
1.953125000000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.230390278564106183e-20 -2.102959670696666582e-19
2.197265625000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.847621468214138962e-20 -1.417502257755642875e-19
2.441406250000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.364720332012533830e-20 -8.063422340372559348e-20
2.685546875000000000e-03 1.666666674444444995e-01 -1.984649288910012022e-01 5.661759233507837052e-01 6.952830749611477179e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.641085417348311558e-20 -3.983400013471385021e-20
