Segment: 256 samples @ 512.0 Hz (0.5 s)
Loading surrogate from checkpoints/phenomd_nonspinning_dense30_lsmin015.pt on cuda ...
Antenna patterns (H1): F+ = 0.075  F× = -0.887
Building noise covariance matrix ...
Injecting signal at q=0.5, tc=1187008882.43 (reference approximant: IMRPhenomD) ...
Optimal SNR (HP-filtered, >=20 Hz) = 299.7
Prior: mass_ratio in [0.4, 0.95], tc in [1187008882.425000, 1187008882.435000]
Running dynesty (nlive=250, dlogz=0.5, with waveform uncertainty) ...

0it [00:00, ?it/s]
145it [00:18,  7.79it/s, bound: 0 | nc: 1 | ncall: 436 | eff(%): 33.257 | loglstar:   -inf < 1178.865 <    inf | logz: 1172.071 +/-  0.165 | dlogz: 11000.655 >  0.500]
147it [00:19,  5.83it/s, bound: 0 | nc: 4 | ncall: 441 | eff(%): 33.333 | loglstar:   -inf < 1420.136 <    inf | logz: 1413.335 +/-  0.165 | dlogz: 10835.482 >  0.500]
149it [00:19,  6.09it/s, bound: 0 | nc: 2 | ncall: 444 | eff(%): 33.559 | loglstar:   -inf < 1522.247 <    inf | logz: 1515.437 +/-  0.165 | dlogz: 10636.106 >  0.500]
150it [00:19,  6.57it/s, bound: 0 | nc: 1 | ncall: 445 | eff(%): 33.708 | loglstar:   -inf < 1642.333 <    inf | logz: 1635.519 +/-  0.165 | dlogz: 10578.196 >  0.500]
152it [00:19,  5.93it/s, bound: 0 | nc: 3 | ncall: 449 | eff(%): 33.853 | loglstar:   -inf < 1852.771 <    inf | logz: 1845.949 +/-  0.165 | dlogz: 10438.463 >  0.500]
153it [00:20,  5.72it/s, bound: 0 | nc: 2 | ncall: 451 | eff(%): 33.925 | loglstar:   -inf < 1878.049 <    inf | logz: 1871.223 +/-  0.165 | dlogz: 10247.672 >  0.500]
154it [00:20,  4.94it/s, bound: 0 | nc: 3 | ncall: 454 | eff(%): 33.921 | loglstar:   -inf < 2043.566 <    inf | logz: 2036.737 +/-  0.165 | dlogz: 10222.394 >  0.500]
155it [00:20,  4.96it/s, bound: 0 | nc: 2 | ncall: 456 | eff(%): 33.991 | loglstar:   -inf < 2085.861 <    inf | logz: 2079.028 +/-  0.165 | dlogz: 10056.877 >  0.500]
156it [00:20,  4.97it/s, bound: 0 | nc: 2 | ncall: 458 | eff(%): 34.061 | loglstar:   -inf < 2181.702 <    inf | logz: 2174.864 +/-  0.165 | dlogz: 10014.582 >  0.500]
158it [00:21,  5.00it/s, bound: 0 | nc: 3 | ncall: 462 | eff(%): 34.199 | loglstar:   -inf < 2386.334 <    inf | logz: 2379.488 +/-  0.165 | dlogz: 9798.113 >  0.500] 
159it [00:21,  5.01it/s, bound: 0 | nc: 2 | ncall: 464 | eff(%): 34.267 | loglstar:   -inf < 2466.174 <    inf | logz: 2459.324 +/-  0.165 | dlogz: 9714.109 >  0.500]
160it [00:21,  4.46it/s, bound: 0 | nc: 3 | ncall: 467 | eff(%): 34.261 | loglstar:   -inf < 2480.318 <    inf | logz: 2473.465 +/-  0.165 | dlogz: 9634.269 >  0.500]
161it [00:21,  5.22it/s, bound: 0 | nc: 1 | ncall: 468 | eff(%): 34.402 | loglstar:   -inf < 2501.634 <    inf | logz: 2494.777 +/-  0.165 | dlogz: 9620.124 >  0.500]
162it [00:22,  4.53it/s, bound: 0 | nc: 3 | ncall: 471 | eff(%): 34.395 | loglstar:   -inf < 2534.599 <    inf | logz: 2527.738 +/-  0.166 | dlogz: 9598.809 >  0.500]
163it [00:22,  5.34it/s, bound: 0 | nc: 1 | ncall: 472 | eff(%): 34.534 | loglstar:   -inf < 2578.954 <    inf | logz: 2572.089 +/-  0.166 | dlogz: 9565.844 >  0.500]
164it [00:22,  3.46it/s, bound: 0 | nc: 5 | ncall: 477 | eff(%): 34.382 | loglstar:   -inf < 2660.964 <    inf | logz: 2654.095 +/-  0.166 | dlogz: 9521.489 >  0.500]
165it [00:22,  4.26it/s, bound: 0 | nc: 1 | ncall: 478 | eff(%): 34.519 | loglstar:   -inf < 2676.113 <    inf | logz: 2669.240 +/-  0.166 | dlogz: 9439.479 >  0.500]
166it [00:22,  5.11it/s, bound: 0 | nc: 1 | ncall: 479 | eff(%): 34.656 | loglstar:   -inf < 2819.770 <    inf | logz: 2812.892 +/-  0.166 | dlogz: 9424.330 >  0.500]
167it [00:23,  5.97it/s, bound: 0 | nc: 1 | ncall: 480 | eff(%): 34.792 | loglstar:   -inf < 2865.397 <    inf | logz: 2858.516 +/-  0.166 | dlogz: 9280.673 >  0.500]
169it [00:23,  6.29it/s, bound: 0 | nc: 2 | ncall: 483 | eff(%): 34.990 | loglstar:   -inf < 2953.519 <    inf | logz: 2946.629 +/-  0.166 | dlogz: 9222.538 >  0.500]
171it [00:23,  5.71it/s, bound: 0 | nc: 3 | ncall: 487 | eff(%): 35.113 | loglstar:   -inf < 3156.362 <    inf | logz: 3149.465 +/-  0.166 | dlogz: 8971.077 >  0.500]
172it [00:23,  6.30it/s, bound: 0 | nc: 1 | ncall: 488 | eff(%): 35.246 | loglstar:   -inf < 3251.859 <    inf | logz: 3244.958 +/-  0.166 | dlogz: 8944.081 >  0.500]
174it [00:24,  7.35it/s, bound: 0 | nc: 1 | ncall: 490 | eff(%): 35.510 | loglstar:   -inf < 3360.855 <    inf | logz: 3353.946 +/-  0.166 | dlogz: 8776.700 >  0.500]
175it [00:24,  7.79it/s, bound: 0 | nc: 1 | ncall: 491 | eff(%): 35.642 | loglstar:   -inf < 3394.657 <    inf | logz: 3387.744 +/-  0.166 | dlogz: 8739.588 >  0.500]
176it [00:24,  6.89it/s, bound: 0 | nc: 2 | ncall: 493 | eff(%): 35.700 | loglstar:   -inf < 3405.237 <    inf | logz: 3398.320 +/-  0.166 | dlogz: 8705.786 >  0.500]
177it [00:24,  6.29it/s, bound: 0 | nc: 2 | ncall: 495 | eff(%): 35.758 | loglstar:   -inf < 3418.634 <    inf | logz: 3411.713 +/-  0.166 | dlogz: 8695.206 >  0.500]
179it [00:24,  6.45it/s, bound: 0 | nc: 2 | ncall: 498 | eff(%): 35.944 | loglstar:   -inf < 3436.301 <    inf | logz: 3429.372 +/-  0.166 | dlogz: 8673.085 >  0.500]
181it [00:25,  5.84it/s, bound: 0 | nc: 3 | ncall: 502 | eff(%): 36.056 | loglstar:   -inf < 3496.769 <    inf | logz: 3489.832 +/-  0.166 | dlogz: 8655.487 >  0.500]
183it [00:25,  6.11it/s, bound: 0 | nc: 2 | ncall: 505 | eff(%): 36.238 | loglstar:   -inf < 3541.075 <    inf | logz: 3534.130 +/-  0.167 | dlogz: 8588.522 >  0.500]
184it [00:26,  3.71it/s, bound: 0 | nc: 7 | ncall: 512 | eff(%): 35.938 | loglstar:   -inf < 3590.235 <    inf | logz: 3583.286 +/-  0.167 | dlogz: 8559.368 >  0.500]
185it [00:26,  3.93it/s, bound: 0 | nc: 2 | ncall: 514 | eff(%): 35.992 | loglstar:   -inf < 3600.036 <    inf | logz: 3593.083 +/-  0.167 | dlogz: 8510.207 >  0.500]
186it [00:26,  4.57it/s, bound: 0 | nc: 1 | ncall: 515 | eff(%): 36.117 | loglstar:   -inf < 3625.885 <    inf | logz: 3618.928 +/-  0.167 | dlogz: 8500.406 >  0.500]
