0.000000000000000000e+00 0.000000000000000000e+00 -2.761671774999996387e-02 1.000000000000000319e-04 8.106171351905331852e-22
0.000000000000000000e+00 0.000000000000000000e+00 -2.737257712499996387e-02 1.000000000000000319e-04 1.016408389130489026e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.712843649999996387e-02 1.000000000000000319e-04 1.897563406194768237e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.688429587499996387e-02 1.000000000000000319e-04 2.672211208491307924e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.664015524999996387e-02 1.000000000000000319e-04 3.293517864790237096e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.639601462499996387e-02 1.000000000000000319e-04 3.723014154923803794e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.615187399999996387e-02 1.000000000000000319e-04 3.933053535016825651e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.590773337499996387e-02 1.000000000000000319e-04 3.908686200325717756e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.566359274999996387e-02 1.000000000000000319e-04 3.648821006853527844e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.541945212499996387e-02 1.000000000000000319e-04 3.166581505130528276e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.517531149999996387e-02 1.000000000000000319e-04 2.488810446656983609e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.493117087499996387e-02 1.000000000000000319e-04 1.654727068239108565e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.468703024999996387e-02 1.000000000000000319e-04 7.137901123558447254e-21
0.000000000000000000e+00 0.000000000000000000e+00 -2.444288962499996387e-02 1.000000000000000319e-04 -2.771264755458238604e-21
0.000000000000000000e+00 0.000000000000000000e+00 -2.419874899999996387e-02 1.000000000000000319e-04 -1.257090984182466254e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.395460837499996387e-02 1.000000000000000319e-04 -2.164817400264953990e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.371046774999996387e-02 1.000000000000000319e-04 -2.942495163279006353e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.346632712499996387e-02 1.000000000000000319e-04 -3.539504891926073546e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.322218649999996387e-02 1.000000000000000319e-04 -3.915786763006979262e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.297804587499996387e-02 1.000000000000000319e-04 -4.044636057118909656e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.273390524999996387e-02 1.000000000000000319e-04 -3.914725085952157171e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.248976462499996387e-02 1.000000000000000319e-04 -3.531197296931380979e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.224562399999996387e-02 1.000000000000000319e-04 -2.915731117796651856e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.200148337499996387e-02 1.000000000000000319e-04 -2.105529476784732700e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.175734274999996387e-02 1.000000000000000319e-04 -1.151266285391187250e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.151320212499996387e-02 1.000000000000000319e-04 -1.140852351495885686e-21
0.000000000000000000e+00 0.000000000000000000e+00 -2.126906149999996387e-02 1.000000000000000319e-04 9.381899164767153755e-21
0.000000000000000000e+00 0.000000000000000000e+00 -2.102492087499996387e-02 1.000000000000000319e-04 1.935406600652813845e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.078078024999996387e-02 1.000000000000000319e-04 2.809726299961656487e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.053663962499996387e-02 1.000000000000000319e-04 3.500264616922006629e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.029249899999996387e-02 1.000000000000000319e-04 3.957411918421067388e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.004835837499996387e-02 1.000000000000000319e-04 4.146523803834365412e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.980421774999996387e-02 1.000000000000000319e-04 4.050711351847820481e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.956007712499996387e-02 1.000000000000000319e-04 3.672498634667623840e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.931593649999996387e-02 1.000000000000000319e-04 3.034187031026707828e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.907179587499996387e-02 1.000000000000000319e-04 2.176849989433467123e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.882765524999996387e-02 1.000000000000000319e-04 1.157966084895650305e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.858351462499996387e-02 1.000000000000000319e-04 4.780777892334017196e-22
0.000000000000000000e+00 0.000000000000000000e+00 -1.833937399999996387e-02 1.000000000000000319e-04 -1.075214894272535964e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.809523337499996387e-02 1.000000000000000319e-04 -2.129972350705040705e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.785109274999996387e-02 1.000000000000000319e-04 -3.038425224663812932e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.760695212499996387e-02 1.000000000000000319e-04 -3.731431082119782555e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.736281149999996387e-02 1.000000000000000319e-04 -4.154124099290556739e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.711867087499996387e-02 1.000000000000000319e-04 -4.270440350846149899e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.687453024999996387e-02 1.000000000000000319e-04 -4.066423390723476701e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.663038962499996387e-02 1.000000000000000319e-04 -3.551999856579012039e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.638624899999996387e-02 1.000000000000000319e-04 -2.761015853859909436e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.614210837499996387e-02 1.000000000000000319e-04 -1.749452349985014483e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.589796774999996387e-02 1.000000000000000319e-04 -5.918539664584807569e-21
0.000000000000000000e+00 0.000000000000000000e+00 -1.565382712499996387e-02 1.000000000000000319e-04 6.238310851564820370e-21
0.000000000000000000e+00 0.000000000000000000e+00 -1.540968649999996387e-02 1.000000000000000319e-04 1.802681956614093971e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.516554587499996387e-02 1.000000000000000319e-04 2.850083419012687500e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.492140524999996387e-02 1.000000000000000319e-04 3.679297630058027847e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.467726462499996387e-02 1.000000000000000319e-04 4.218751066864000050e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.443312399999996387e-02 1.000000000000000319e-04 4.418443432532126301e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.418898337499996387e-02 1.000000000000000319e-04 4.254886996849211906e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.394484274999996387e-02 1.000000000000000319e-04 3.734103669706192999e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.370070212499996387e-02 1.000000000000000319e-04 2.892311271626765710e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.345656149999996387e-02 1.000000000000000319e-04 1.794101194171110649e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.321242087499996387e-02 1.000000000000000319e-04 5.281205141062455773e-21
0.000000000000000000e+00 0.000000000000000000e+00 -1.296828024999996387e-02 1.000000000000000319e-04 -7.995465416437960505e-21
0.000000000000000000e+00 0.000000000000000000e+00 -1.272413962499996387e-02 1.000000000000000319e-04 -2.073858713230517070e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.247999899999996387e-02 1.000000000000000319e-04 -3.180538771584010638e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.223585837499996387e-02 1.000000000000000319e-04 -4.016292415833171745e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.199171774999996387e-02 1.000000000000000319e-04 -4.498605540206480759e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.174757712499996387e-02 1.000000000000000319e-04 -4.574251617243738610e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.150343649999996387e-02 1.000000000000000319e-04 -4.225625051493877259e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.125929587499996387e-02 1.000000000000000319e-04 -3.474164855692476188e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.101515524999996387e-02 1.000000000000000319e-04 -2.380338041051130652e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.077101462499996387e-02 1.000000000000000319e-04 -1.039917734109346429e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.052687399999996387e-02 1.000000000000000319e-04 4.233572367375690767e-21
0.000000000000000000e+00 0.000000000000000000e+00 -1.028273337499996387e-02 1.000000000000000319e-04 1.868379336126646206e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.003859274999996387e-02 1.000000000000000319e-04 3.149669182499344715e-20
0.000000000000000000e+00 0.000000000000000000e+00 -9.794452124999963871e-03 1.000000000000000319e-04 4.131769038214538130e-20
0.000000000000000000e+00 0.000000000000000000e+00 -9.550311499999963871e-03 1.000000000000000319e-04 4.703694610065212958e-20
0.000000000000000000e+00 0.000000000000000000e+00 -9.306170874999963871e-03 1.000000000000000319e-04 4.791934418365777056e-20
0.000000000000000000e+00 0.000000000000000000e+00 -9.062030249999963871e-03 1.000000000000000319e-04 4.370587490003940600e-20
0.000000000000000000e+00 0.000000000000000000e+00 -8.817889624999963871e-03 1.000000000000000319e-04 3.467265945420062210e-20
0.000000000000000000e+00 0.000000000000000000e+00 -8.573748999999963871e-03 1.000000000000000319e-04 2.163740816774609000e-20
0.000000000000000000e+00 0.000000000000000000e+00 -8.329608374999963871e-03 1.000000000000000319e-04 5.907293829091728020e-21
0.000000000000000000e+00 0.000000000000000000e+00 -8.085467749999963871e-03 1.000000000000000319e-04 -1.083232677827475547e-20
0.000000000000000000e+00 0.000000000000000000e+00 -7.841327124999963871e-03 1.000000000000000319e-04 -2.668180914067766116e-20
0.000000000000000000e+00 0.000000000000000000e+00 -7.597186499999963871e-03 1.000000000000000319e-04 -3.973182556531269224e-20
0.000000000000000000e+00 0.000000000000000000e+00 -7.353045874999963871e-03 1.000000000000000319e-04 -4.828892985782979426e-20
0.000000000000000000e+00 0.000000000000000000e+00 -7.108905249999963871e-03 1.000000000000000319e-04 -5.109870258411191622e-20
0.000000000000000000e+00 0.000000000000000000e+00 -6.864764624999963871e-03 1.000000000000000319e-04 -4.753906487729165334e-20
0.000000000000000000e+00 0.000000000000000000e+00 -6.620623999999963871e-03 1.000000000000000319e-04 -3.775645583556440708e-20
0.000000000000000000e+00 0.000000000000000000e+00 -6.376483374999963871e-03 1.000000000000000319e-04 -2.271999941559600979e-20
0.000000000000000000e+00 0.000000000000000000e+00 -6.132342749999963871e-03 1.000000000000000319e-04 -4.175148298991201903e-21
0.000000000000000000e+00 0.000000000000000000e+00 -5.888202124999963871e-03 1.000000000000000319e-04 1.551179354438125194e-20
0.000000000000000000e+00 0.000000000000000000e+00 -5.644061499999963871e-03 1.000000000000000319e-04 3.361488761762850860e-20
0.000000000000000000e+00 0.000000000000000000e+00 -5.399920874999963871e-03 1.000000000000000319e-04 4.739643491732301795e-20
0.000000000000000000e+00 0.000000000000000000e+00 -5.155780249999963871e-03 1.000000000000000319e-04 5.450771304769286539e-20
0.000000000000000000e+00 0.000000000000000000e+00 -4.911639624999963871e-03 1.000000000000000319e-04 5.339396485983134704e-20
0.000000000000000000e+00 0.000000000000000000e+00 -4.667498999999963871e-03 1.000000000000000319e-04 4.364423354866656741e-20
0.000000000000000000e+00 0.000000000000000000e+00 -4.423358374999963871e-03 1.000000000000000319e-04 2.622080036222185765e-20
0.000000000000000000e+00 0.000000000000000000e+00 -4.179217749999963871e-03 1.000000000000000319e-04 3.505889855101573003e-21
0.000000000000000000e+00 0.000000000000000000e+00 -3.935077124999963871e-03 1.000000000000000319e-04 -2.088445235530656564e-20
0.000000000000000000e+00 0.000000000000000000e+00 -3.690936499999963871e-03 1.000000000000000319e-04 -4.254472337467836984e-20
0.000000000000000000e+00 0.000000000000000000e+00 -3.446795874999963871e-03 1.000000000000000319e-04 -5.697179951121193340e-20
0.000000000000000000e+00 0.000000000000000000e+00 -3.202655249999963871e-03 1.000000000000000319e-04 -6.044561911185913754e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.958514624999963871e-03 1.000000000000000319e-04 -5.098321764116239458e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.714373999999963871e-03 1.000000000000000319e-04 -2.919104050788535563e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.470233374999963871e-03 1.000000000000000319e-04 1.214944951740804385e-21
0.000000000000000000e+00 0.000000000000000000e+00 -2.226092749999963871e-03 1.000000000000000319e-04 3.348803114975570523e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.981952124999963871e-03 1.000000000000000319e-04 5.879168755161377055e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.737811499999963871e-03 1.000000000000000319e-04 6.818820209099848054e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.493670874999963871e-03 1.000000000000000319e-04 5.564974109854567341e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.249530249999963871e-03 1.000000000000000319e-04 2.162969852400797976e-20
0.000000000000000000e+00 0.000000000000000000e+00 -1.005389624999963871e-03 1.000000000000000319e-04 -2.405548227517555266e-20
0.000000000000000000e+00 0.000000000000000000e+00 -7.612489999999638712e-04 1.000000000000000319e-04 -6.242632786152852609e-20
0.000000000000000000e+00 0.000000000000000000e+00 -5.171083749999638712e-04 1.000000000000000319e-04 -7.176172339557058173e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.729677499999638712e-04 1.000000000000000319e-04 -4.146438086260959114e-20
0.000000000000000000e+00 0.000000000000000000e+00 -2.882712499996387123e-05 1.000000000000000319e-04 1.456003109024990140e-20
0.000000000000000000e+00 0.000000000000000000e+00 2.153135000000361288e-04 1.000000000000000319e-04 5.832829664162595833e-20
0.000000000000000000e+00 0.000000000000000000e+00 4.594541250000361288e-04 1.000000000000000319e-04 5.609270624389156092e-20
0.000000000000000000e+00 0.000000000000000000e+00 7.035947500000361288e-04 1.000000000000000319e-04 1.284921853987064154e-20
0.000000000000000000e+00 0.000000000000000000e+00 9.477353750000361288e-04 1.000000000000000319e-04 -3.054310748214097171e-20
0.000000000000000000e+00 0.000000000000000000e+00 1.191876000000036129e-03 1.000000000000000319e-04 -3.877207701769479910e-20
0.000000000000000000e+00 0.000000000000000000e+00 1.436016625000036129e-03 1.000000000000000319e-04 -1.398328700435837877e-20
0.000000000000000000e+00 0.000000000000000000e+00 1.680157250000036129e-03 1.000000000000000319e-04 1.418991888009250019e-20
0.000000000000000000e+00 0.000000000000000000e+00 1.924297875000036129e-03 1.000000000000000319e-04 2.171511036594239139e-20
0.000000000000000000e+00 0.000000000000000000e+00 2.168438500000036129e-03 1.000000000000000319e-04 9.146280396550874133e-21
0.000000000000000000e+00 0.000000000000000000e+00 2.412579125000036129e-03 1.000000000000000319e-04 -6.522691984848143021e-21
0.000000000000000000e+00 0.000000000000000000e+00 2.656719750000036129e-03 1.000000000000000319e-04 -1.143337151531772487e-20
0.000000000000000000e+00 0.000000000000000000e+00 2.900860375000036129e-03 1.000000000000000319e-04 -5.305068573128571122e-21
0.000000000000000000e+00 0.000000000000000000e+00 3.145001000000036129e-03 1.000000000000000319e-04 2.991024072569780799e-21
0.000000000000000000e+00 0.000000000000000000e+00 3.389141625000036129e-03 1.000000000000000319e-04 5.910696245732788450e-21
0.000000000000000000e+00 0.000000000000000000e+00 3.633282250000036129e-03 1.000000000000000319e-04 2.966654074656821855e-21
0.000000000000000000e+00 0.000000000000000000e+00 3.877422875000036129e-03 1.000000000000000319e-04 -1.356981321785498184e-21
0.000000000000000000e+00 0.000000000000000000e+00 4.121563500000036129e-03 1.000000000000000319e-04 -3.035239908098233756e-21
0.000000000000000000e+00 0.000000000000000000e+00 4.365704125000036129e-03 1.000000000000000319e-04 -1.635206984652060636e-21
0.000000000000000000e+00 0.000000000000000000e+00 4.609844750000036129e-03 1.000000000000000319e-04 6.040993339763934508e-22
0.000000000000000000e+00 0.000000000000000000e+00 4.853985375000036129e-03 1.000000000000000319e-04 1.552838332587831777e-21
0.000000000000000000e+00 0.000000000000000000e+00 5.098126000000036129e-03 1.000000000000000319e-04 8.940799924386234976e-22
0.000000000000000000e+00 0.000000000000000000e+00 5.342266625000036129e-03 1.000000000000000319e-04 -2.615277468593454844e-22
0.000000000000000000e+00 0.000000000000000000e+00 5.586407250000036129e-03 1.000000000000000319e-04 -7.920370321818054144e-22
